segment_id,modalitet_rf,label_rf,subset_rf,orig_file_rf,start_sec_rf,duration_rf,out_path_rf,modalitet_audio,label_audio,subset_audio,orig_file_audio,start_sec_audio,duration_audio,out_path_audio
seg_01940,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,376.0,1.0,segments\seg_01940\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,279.0,1.0,segments\seg_01940\audio\Audio_test_bymarka_3.wav
seg_01941,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,377.0,1.0,segments\seg_01941\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,280.0,1.0,segments\seg_01941\audio\Audio_test_bymarka_3.wav
seg_01942,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,378.0,1.0,segments\seg_01942\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,281.0,1.0,segments\seg_01942\audio\Audio_test_bymarka_3.wav
seg_01943,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,379.0,1.0,segments\seg_01943\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,282.0,1.0,segments\seg_01943\audio\Audio_test_bymarka_3.wav
seg_01944,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,380.0,1.0,segments\seg_01944\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,283.0,1.0,segments\seg_01944\audio\Audio_test_bymarka_3.wav
seg_01945,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,381.0,1.0,segments\seg_01945\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,284.0,1.0,segments\seg_01945\audio\Audio_test_bymarka_3.wav
seg_01946,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,382.0,1.0,segments\seg_01946\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,285.0,1.0,segments\seg_01946\audio\Audio_test_bymarka_3.wav
seg_01947,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,383.0,1.0,segments\seg_01947\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,286.0,1.0,segments\seg_01947\audio\Audio_test_bymarka_3.wav
seg_01948,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,384.0,1.0,segments\seg_01948\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,287.0,1.0,segments\seg_01948\audio\Audio_test_bymarka_3.wav
seg_01949,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,385.0,1.0,segments\seg_01949\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,288.0,1.0,segments\seg_01949\audio\Audio_test_bymarka_3.wav
seg_01950,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,386.0,1.0,segments\seg_01950\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,289.0,1.0,segments\seg_01950\audio\Audio_test_bymarka_3.wav
seg_01951,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,387.0,1.0,segments\seg_01951\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,290.0,1.0,segments\seg_01951\audio\Audio_test_bymarka_3.wav
seg_01952,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,388.0,1.0,segments\seg_01952\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,291.0,1.0,segments\seg_01952\audio\Audio_test_bymarka_3.wav
seg_01953,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,389.0,1.0,segments\seg_01953\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,292.0,1.0,segments\seg_01953\audio\Audio_test_bymarka_3.wav
seg_01954,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,390.0,1.0,segments\seg_01954\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,293.0,1.0,segments\seg_01954\audio\Audio_test_bymarka_3.wav
seg_01955,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,391.0,1.0,segments\seg_01955\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,294.0,1.0,segments\seg_01955\audio\Audio_test_bymarka_3.wav
seg_01956,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,392.0,1.0,segments\seg_01956\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,295.0,1.0,segments\seg_01956\audio\Audio_test_bymarka_3.wav
seg_01957,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,393.0,1.0,segments\seg_01957\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,296.0,1.0,segments\seg_01957\audio\Audio_test_bymarka_3.wav
seg_01958,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,394.0,1.0,segments\seg_01958\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,297.0,1.0,segments\seg_01958\audio\Audio_test_bymarka_3.wav
seg_01959,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,395.0,1.0,segments\seg_01959\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,298.0,1.0,segments\seg_01959\audio\Audio_test_bymarka_3.wav
seg_01960,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,396.0,1.0,segments\seg_01960\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,299.0,1.0,segments\seg_01960\audio\Audio_test_bymarka_3.wav
seg_01961,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,397.0,1.0,segments\seg_01961\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,300.0,1.0,segments\seg_01961\audio\Audio_test_bymarka_3.wav
seg_01962,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,398.0,1.0,segments\seg_01962\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,301.0,1.0,segments\seg_01962\audio\Audio_test_bymarka_3.wav
seg_01963,rf,drone,test,data/rf\drone\23_to_26_sweep_1.csv,399.0,1.0,segments\seg_01963\rf\23_to_26_sweep_1.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,302.0,1.0,segments\seg_01963\audio\Audio_test_bymarka_3.wav
seg_01964,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,0.0,1.0,segments\seg_01964\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,303.0,1.0,segments\seg_01964\audio\Audio_test_bymarka_3.wav
seg_01966,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,1.0,1.0,segments\seg_01966\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,305.0,1.0,segments\seg_01966\audio\Audio_test_bymarka_3.wav
seg_01967,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,2.0,1.0,segments\seg_01967\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,306.0,1.0,segments\seg_01967\audio\Audio_test_bymarka_3.wav
seg_01968,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,3.0,1.0,segments\seg_01968\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,307.0,1.0,segments\seg_01968\audio\Audio_test_bymarka_3.wav
seg_01969,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,4.0,1.0,segments\seg_01969\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,308.0,1.0,segments\seg_01969\audio\Audio_test_bymarka_3.wav
seg_01970,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,5.0,1.0,segments\seg_01970\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,309.0,1.0,segments\seg_01970\audio\Audio_test_bymarka_3.wav
seg_01972,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,6.0,1.0,segments\seg_01972\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,311.0,1.0,segments\seg_01972\audio\Audio_test_bymarka_3.wav
seg_01973,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,7.0,1.0,segments\seg_01973\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,312.0,1.0,segments\seg_01973\audio\Audio_test_bymarka_3.wav
seg_01974,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,8.0,1.0,segments\seg_01974\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,313.0,1.0,segments\seg_01974\audio\Audio_test_bymarka_3.wav
seg_01975,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,9.0,1.0,segments\seg_01975\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,314.0,1.0,segments\seg_01975\audio\Audio_test_bymarka_3.wav
seg_01976,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,10.0,1.0,segments\seg_01976\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,315.0,1.0,segments\seg_01976\audio\Audio_test_bymarka_3.wav
seg_01978,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,11.0,1.0,segments\seg_01978\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,317.0,1.0,segments\seg_01978\audio\Audio_test_bymarka_3.wav
seg_01979,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,12.0,1.0,segments\seg_01979\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,318.0,1.0,segments\seg_01979\audio\Audio_test_bymarka_3.wav
seg_01980,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,13.0,1.0,segments\seg_01980\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,319.0,1.0,segments\seg_01980\audio\Audio_test_bymarka_3.wav
seg_01981,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,14.0,1.0,segments\seg_01981\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,320.0,1.0,segments\seg_01981\audio\Audio_test_bymarka_3.wav
seg_01982,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,15.0,1.0,segments\seg_01982\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,321.0,1.0,segments\seg_01982\audio\Audio_test_bymarka_3.wav
seg_01984,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,16.0,1.0,segments\seg_01984\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,323.0,1.0,segments\seg_01984\audio\Audio_test_bymarka_3.wav
seg_01985,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,17.0,1.0,segments\seg_01985\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,324.0,1.0,segments\seg_01985\audio\Audio_test_bymarka_3.wav
seg_01986,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,18.0,1.0,segments\seg_01986\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,325.0,1.0,segments\seg_01986\audio\Audio_test_bymarka_3.wav
seg_01987,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,19.0,1.0,segments\seg_01987\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,326.0,1.0,segments\seg_01987\audio\Audio_test_bymarka_3.wav
seg_01988,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,20.0,1.0,segments\seg_01988\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,327.0,1.0,segments\seg_01988\audio\Audio_test_bymarka_3.wav
seg_01990,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,21.0,1.0,segments\seg_01990\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,329.0,1.0,segments\seg_01990\audio\Audio_test_bymarka_3.wav
seg_01991,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,22.0,1.0,segments\seg_01991\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,330.0,1.0,segments\seg_01991\audio\Audio_test_bymarka_3.wav
seg_01992,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,23.0,1.0,segments\seg_01992\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,331.0,1.0,segments\seg_01992\audio\Audio_test_bymarka_3.wav
seg_01993,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,24.0,1.0,segments\seg_01993\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,332.0,1.0,segments\seg_01993\audio\Audio_test_bymarka_3.wav
seg_01994,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,25.0,1.0,segments\seg_01994\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,333.0,1.0,segments\seg_01994\audio\Audio_test_bymarka_3.wav
seg_01996,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,26.0,1.0,segments\seg_01996\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,335.0,1.0,segments\seg_01996\audio\Audio_test_bymarka_3.wav
seg_01997,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,27.0,1.0,segments\seg_01997\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,336.0,1.0,segments\seg_01997\audio\Audio_test_bymarka_3.wav
seg_01998,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,28.0,1.0,segments\seg_01998\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,337.0,1.0,segments\seg_01998\audio\Audio_test_bymarka_3.wav
seg_01999,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,29.0,1.0,segments\seg_01999\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,338.0,1.0,segments\seg_01999\audio\Audio_test_bymarka_3.wav
seg_02000,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,30.0,1.0,segments\seg_02000\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,339.0,1.0,segments\seg_02000\audio\Audio_test_bymarka_3.wav
seg_02002,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,31.0,1.0,segments\seg_02002\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,341.0,1.0,segments\seg_02002\audio\Audio_test_bymarka_3.wav
seg_02003,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,32.0,1.0,segments\seg_02003\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,342.0,1.0,segments\seg_02003\audio\Audio_test_bymarka_3.wav
seg_02004,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,33.0,1.0,segments\seg_02004\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,343.0,1.0,segments\seg_02004\audio\Audio_test_bymarka_3.wav
seg_02005,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,34.0,1.0,segments\seg_02005\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,344.0,1.0,segments\seg_02005\audio\Audio_test_bymarka_3.wav
seg_02006,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,35.0,1.0,segments\seg_02006\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,345.0,1.0,segments\seg_02006\audio\Audio_test_bymarka_3.wav
seg_02008,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,36.0,1.0,segments\seg_02008\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,347.0,1.0,segments\seg_02008\audio\Audio_test_bymarka_3.wav
seg_02009,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,37.0,1.0,segments\seg_02009\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,348.0,1.0,segments\seg_02009\audio\Audio_test_bymarka_3.wav
seg_02010,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,38.0,1.0,segments\seg_02010\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,349.0,1.0,segments\seg_02010\audio\Audio_test_bymarka_3.wav
seg_02011,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,39.0,1.0,segments\seg_02011\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,350.0,1.0,segments\seg_02011\audio\Audio_test_bymarka_3.wav
seg_02012,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,40.0,1.0,segments\seg_02012\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,351.0,1.0,segments\seg_02012\audio\Audio_test_bymarka_3.wav
seg_02014,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,41.0,1.0,segments\seg_02014\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,353.0,1.0,segments\seg_02014\audio\Audio_test_bymarka_3.wav
seg_02015,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,42.0,1.0,segments\seg_02015\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,354.0,1.0,segments\seg_02015\audio\Audio_test_bymarka_3.wav
seg_02016,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,43.0,1.0,segments\seg_02016\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,355.0,1.0,segments\seg_02016\audio\Audio_test_bymarka_3.wav
seg_02017,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,44.0,1.0,segments\seg_02017\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,356.0,1.0,segments\seg_02017\audio\Audio_test_bymarka_3.wav
seg_02018,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,45.0,1.0,segments\seg_02018\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,357.0,1.0,segments\seg_02018\audio\Audio_test_bymarka_3.wav
seg_02020,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,46.0,1.0,segments\seg_02020\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,359.0,1.0,segments\seg_02020\audio\Audio_test_bymarka_3.wav
seg_02021,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,47.0,1.0,segments\seg_02021\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,360.0,1.0,segments\seg_02021\audio\Audio_test_bymarka_3.wav
seg_02022,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,48.0,1.0,segments\seg_02022\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,361.0,1.0,segments\seg_02022\audio\Audio_test_bymarka_3.wav
seg_02023,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,49.0,1.0,segments\seg_02023\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,362.0,1.0,segments\seg_02023\audio\Audio_test_bymarka_3.wav
seg_02024,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,50.0,1.0,segments\seg_02024\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,363.0,1.0,segments\seg_02024\audio\Audio_test_bymarka_3.wav
seg_02026,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,51.0,1.0,segments\seg_02026\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,365.0,1.0,segments\seg_02026\audio\Audio_test_bymarka_3.wav
seg_02027,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,52.0,1.0,segments\seg_02027\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,366.0,1.0,segments\seg_02027\audio\Audio_test_bymarka_3.wav
seg_02028,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,53.0,1.0,segments\seg_02028\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,367.0,1.0,segments\seg_02028\audio\Audio_test_bymarka_3.wav
seg_02029,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,54.0,1.0,segments\seg_02029\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,368.0,1.0,segments\seg_02029\audio\Audio_test_bymarka_3.wav
seg_02030,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,55.0,1.0,segments\seg_02030\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,369.0,1.0,segments\seg_02030\audio\Audio_test_bymarka_3.wav
seg_02032,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,56.0,1.0,segments\seg_02032\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,371.0,1.0,segments\seg_02032\audio\Audio_test_bymarka_3.wav
seg_02033,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,57.0,1.0,segments\seg_02033\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,372.0,1.0,segments\seg_02033\audio\Audio_test_bymarka_3.wav
seg_02034,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,58.0,1.0,segments\seg_02034\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,373.0,1.0,segments\seg_02034\audio\Audio_test_bymarka_3.wav
seg_02035,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,59.0,1.0,segments\seg_02035\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,374.0,1.0,segments\seg_02035\audio\Audio_test_bymarka_3.wav
seg_02036,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,60.0,1.0,segments\seg_02036\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,375.0,1.0,segments\seg_02036\audio\Audio_test_bymarka_3.wav
seg_02038,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,61.0,1.0,segments\seg_02038\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,377.0,1.0,segments\seg_02038\audio\Audio_test_bymarka_3.wav
seg_02039,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,62.0,1.0,segments\seg_02039\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,378.0,1.0,segments\seg_02039\audio\Audio_test_bymarka_3.wav
seg_02040,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,63.0,1.0,segments\seg_02040\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,379.0,1.0,segments\seg_02040\audio\Audio_test_bymarka_3.wav
seg_02041,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,64.0,1.0,segments\seg_02041\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,380.0,1.0,segments\seg_02041\audio\Audio_test_bymarka_3.wav
seg_02042,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,65.0,1.0,segments\seg_02042\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,381.0,1.0,segments\seg_02042\audio\Audio_test_bymarka_3.wav
seg_02044,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,66.0,1.0,segments\seg_02044\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,383.0,1.0,segments\seg_02044\audio\Audio_test_bymarka_3.wav
seg_02045,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,67.0,1.0,segments\seg_02045\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,384.0,1.0,segments\seg_02045\audio\Audio_test_bymarka_3.wav
seg_02046,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,68.0,1.0,segments\seg_02046\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,385.0,1.0,segments\seg_02046\audio\Audio_test_bymarka_3.wav
seg_02047,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,69.0,1.0,segments\seg_02047\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,386.0,1.0,segments\seg_02047\audio\Audio_test_bymarka_3.wav
seg_02048,rf,no_drone,train,data/rf\no_drone\rf_noise_troll_2.csv,70.0,1.0,segments\seg_02048\rf\rf_noise_troll_2.csv,audio,drone,test,data/audio\drone\Audio_test_bymarka_3.wav,387.0,1.0,segments\seg_02048\audio\Audio_test_bymarka_3.wav
